id,day,date,teamid,dept,p_id,l_id,product,media,trxid,tpe,marketing_amount
4281,26,2025-01-26,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",8000
4282,26,2025-01-26,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",8000
4283,26,2025-01-26,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",8000
4284,26,2025-01-26,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",8000
4285,26,2025-01-26,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",8000
4286,26,2025-01-26,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",10000
4287,26,2025-01-26,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",10000
4288,26,2025-01-26,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",10000
4289,26,2025-01-26,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",10000
4290,26,2025-01-26,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",10000
4291,26,2025-01-26,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",10000
4292,26,2025-01-26,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",10200
4325,26,2025-01-26,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4326,26,2025-01-26,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",20000
4327,26,2025-01-26,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",20000
4328,26,2025-01-26,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",30000
4329,26,2025-01-26,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
4330,26,2025-01-26,400918,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
4331,26,2025-01-26,400918,MKT,,2,,2,,"LAN_Marketing LAN_Daily",10000
4332,26,2025-01-26,400918,MKT,,3,,2,,"LAN_Marketing LAN_Daily",10000
4333,26,2025-01-26,400918,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
4334,26,2025-01-26,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",15000
4335,26,2025-01-26,400918,MKT,,1,,3,,"LAN_Marketing LAN_Daily",4000
4336,26,2025-01-26,400918,MKT,,7,,3,,"LAN_Marketing LAN_Daily",6000
4337,26,2025-01-26,400918,MKT,,2,,3,,"LAN_Marketing LAN_Daily",3000
4338,26,2025-01-26,400918,MKT,,3,,3,,"LAN_Marketing LAN_Daily",15000
4339,26,2025-01-26,400918,MKT,,5,,3,,"LAN_Marketing LAN_Daily",15000
4377,26,2025-01-26,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4378,26,2025-01-26,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
4379,26,2025-01-26,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
4380,26,2025-01-26,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
4381,26,2025-01-26,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
4382,26,2025-01-26,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
4383,26,2025-01-26,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
4384,26,2025-01-26,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
4385,26,2025-01-26,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
4386,26,2025-01-26,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
4387,26,2025-01-26,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
4388,26,2025-01-26,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
4389,26,2025-01-26,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
4390,26,2025-01-26,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
4391,26,2025-01-26,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
4392,26,2025-01-26,400919,MKT,,6,,1,,"LAN_Marketing LAN_Daily",100000
4393,26,2025-01-26,400919,MKT,,2,,1,,"LAN_Marketing LAN_Daily",100000
4394,26,2025-01-26,400919,MKT,,7,,1,,"LAN_Marketing LAN_Daily",100000
4395,26,2025-01-26,400919,MKT,,5,,1,,"LAN_Marketing LAN_Daily",100000
4396,26,2025-01-26,400919,MKT,,4,,1,,"LAN_Marketing LAN_Daily",100000
4397,26,2025-01-26,400919,MKT,,3,,1,,"LAN_Marketing LAN_Daily",100000
4398,26,2025-01-26,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",100000
4456,27,2025-01-27,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4457,27,2025-01-27,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",7700
4458,27,2025-01-27,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",7200
4459,27,2025-01-27,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",7000
4460,27,2025-01-27,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",7000
4461,27,2025-01-27,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",7000
4462,27,2025-01-27,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",7000
4463,27,2025-01-27,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",8000
4464,27,2025-01-27,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",8000
4465,27,2025-01-27,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",8000
4466,27,2025-01-27,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",8000
4467,27,2025-01-27,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",8000
4468,27,2025-01-27,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",8000
4469,27,2025-01-27,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",8000
4470,27,2025-01-27,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",8000
4471,27,2025-01-27,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",10000
4472,27,2025-01-27,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",10000
4473,27,2025-01-27,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",10000
4474,27,2025-01-27,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",10000
4475,27,2025-01-27,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",10000
4476,27,2025-01-27,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",10000
4477,27,2025-01-27,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",10200
4507,27,2025-01-27,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4508,27,2025-01-27,400918,MKT,,1,,1,,"LAN_Marketing LAN_Daily",20000
4509,27,2025-01-27,400918,MKT,,7,,1,,"LAN_Marketing LAN_Daily",20000
4510,27,2025-01-27,400918,MKT,,2,,1,,"LAN_Marketing LAN_Daily",30000
4511,27,2025-01-27,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
4512,27,2025-01-27,400918,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
4513,27,2025-01-27,400918,MKT,,2,,2,,"LAN_Marketing LAN_Daily",10000
4514,27,2025-01-27,400918,MKT,,3,,2,,"LAN_Marketing LAN_Daily",10000
4515,27,2025-01-27,400918,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
4516,27,2025-01-27,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",15000
4517,27,2025-01-27,400918,MKT,,1,,3,,"LAN_Marketing LAN_Daily",4000
4518,27,2025-01-27,400918,MKT,,7,,3,,"LAN_Marketing LAN_Daily",6000
4519,27,2025-01-27,400918,MKT,,2,,3,,"LAN_Marketing LAN_Daily",3000
4520,27,2025-01-27,400918,MKT,,3,,3,,"LAN_Marketing LAN_Daily",15000
4521,27,2025-01-27,400918,MKT,,5,,3,,"LAN_Marketing LAN_Daily",15000
4556,27,2025-01-27,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4557,27,2025-01-27,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
4558,27,2025-01-27,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
4559,27,2025-01-27,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
4560,27,2025-01-27,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
4561,27,2025-01-27,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
4562,27,2025-01-27,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
4563,27,2025-01-27,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
4564,27,2025-01-27,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
4565,27,2025-01-27,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
4566,27,2025-01-27,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
4567,27,2025-01-27,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
4568,27,2025-01-27,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
4569,27,2025-01-27,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
4570,27,2025-01-27,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
4571,27,2025-01-27,400919,MKT,,6,,1,,"LAN_Marketing LAN_Daily",100000
4572,27,2025-01-27,400919,MKT,,2,,1,,"LAN_Marketing LAN_Daily",100000
4573,27,2025-01-27,400919,MKT,,7,,1,,"LAN_Marketing LAN_Daily",100000
4574,27,2025-01-27,400919,MKT,,5,,1,,"LAN_Marketing LAN_Daily",100000
4575,27,2025-01-27,400919,MKT,,4,,1,,"LAN_Marketing LAN_Daily",100000
4576,27,2025-01-27,400919,MKT,,3,,1,,"LAN_Marketing LAN_Daily",100000
4577,27,2025-01-27,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",100000
4636,28,2025-01-28,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4637,28,2025-01-28,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",7700
4638,28,2025-01-28,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",7200
4639,28,2025-01-28,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",7000
4640,28,2025-01-28,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",7000
4641,28,2025-01-28,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",7000
4642,28,2025-01-28,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",7000
4643,28,2025-01-28,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",8000
4644,28,2025-01-28,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",8000
4645,28,2025-01-28,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",8000
4646,28,2025-01-28,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",8000
4647,28,2025-01-28,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",8000
4648,28,2025-01-28,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",8000
4649,28,2025-01-28,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",8000
4650,28,2025-01-28,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",8000
4651,28,2025-01-28,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",10000
4652,28,2025-01-28,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",10000
4653,28,2025-01-28,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",10000
4654,28,2025-01-28,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",10000
4655,28,2025-01-28,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",10000
4656,28,2025-01-28,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",10000
4657,28,2025-01-28,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",10200
4686,28,2025-01-28,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4687,28,2025-01-28,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
4688,28,2025-01-28,400918,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
4689,28,2025-01-28,400918,MKT,,2,,2,,"LAN_Marketing LAN_Daily",10000
4690,28,2025-01-28,400918,MKT,,3,,2,,"LAN_Marketing LAN_Daily",10000
4691,28,2025-01-28,400918,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
4692,28,2025-01-28,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",15000
4693,28,2025-01-28,400918,MKT,,1,,3,,"LAN_Marketing LAN_Daily",4000
4694,28,2025-01-28,400918,MKT,,7,,3,,"LAN_Marketing LAN_Daily",6000
4695,28,2025-01-28,400918,MKT,,2,,3,,"LAN_Marketing LAN_Daily",3000
4696,28,2025-01-28,400918,MKT,,3,,3,,"LAN_Marketing LAN_Daily",15000
4697,28,2025-01-28,400918,MKT,,5,,3,,"LAN_Marketing LAN_Daily",15000
4698,28,2025-01-28,400918,MKT,,6,,1,,"LAN_Marketing LAN_Daily",10000
4699,28,2025-01-28,400918,MKT,,4,,1,,"LAN_Marketing LAN_Daily",10000
4731,28,2025-01-28,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4732,28,2025-01-28,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
4733,28,2025-01-28,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
4734,28,2025-01-28,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
4735,28,2025-01-28,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
4736,28,2025-01-28,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
4737,28,2025-01-28,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
4738,28,2025-01-28,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
4739,28,2025-01-28,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
4740,28,2025-01-28,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
4741,28,2025-01-28,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
4742,28,2025-01-28,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
4743,28,2025-01-28,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
4744,28,2025-01-28,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
4745,28,2025-01-28,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
4746,28,2025-01-28,400919,MKT,,6,,1,,"LAN_Marketing LAN_Daily",100000
4747,28,2025-01-28,400919,MKT,,2,,1,,"LAN_Marketing LAN_Daily",100000
4748,28,2025-01-28,400919,MKT,,7,,1,,"LAN_Marketing LAN_Daily",100000
4749,28,2025-01-28,400919,MKT,,5,,1,,"LAN_Marketing LAN_Daily",100000
4750,28,2025-01-28,400919,MKT,,4,,1,,"LAN_Marketing LAN_Daily",100000
4751,28,2025-01-28,400919,MKT,,3,,1,,"LAN_Marketing LAN_Daily",100000
4752,28,2025-01-28,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",100000
4805,29,2025-01-29,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4806,29,2025-01-29,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",7700
4807,29,2025-01-29,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",7200
4808,29,2025-01-29,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",7000
4809,29,2025-01-29,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",7000
4810,29,2025-01-29,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",7000
4811,29,2025-01-29,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",7000
4812,29,2025-01-29,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",8000
4813,29,2025-01-29,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",8000
4814,29,2025-01-29,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",8000
4815,29,2025-01-29,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",8000
4816,29,2025-01-29,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",8000
4817,29,2025-01-29,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",8000
4818,29,2025-01-29,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",8000
4819,29,2025-01-29,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",8000
4820,29,2025-01-29,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",10000
4821,29,2025-01-29,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",10000
4822,29,2025-01-29,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",10000
4823,29,2025-01-29,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",10000
4824,29,2025-01-29,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",10000
4825,29,2025-01-29,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",10000
4826,29,2025-01-29,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",10200
4858,29,2025-01-29,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4859,29,2025-01-29,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
4860,29,2025-01-29,400918,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
4861,29,2025-01-29,400918,MKT,,2,,2,,"LAN_Marketing LAN_Daily",10000
4862,29,2025-01-29,400918,MKT,,3,,2,,"LAN_Marketing LAN_Daily",10000
4863,29,2025-01-29,400918,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
4864,29,2025-01-29,400918,MKT,,6,,3,,"LAN_Marketing LAN_Daily",15000
4865,29,2025-01-29,400918,MKT,,1,,3,,"LAN_Marketing LAN_Daily",4000
4866,29,2025-01-29,400918,MKT,,7,,3,,"LAN_Marketing LAN_Daily",6000
4867,29,2025-01-29,400918,MKT,,2,,3,,"LAN_Marketing LAN_Daily",3000
4868,29,2025-01-29,400918,MKT,,3,,3,,"LAN_Marketing LAN_Daily",15000
4869,29,2025-01-29,400918,MKT,,5,,3,,"LAN_Marketing LAN_Daily",15000
4870,29,2025-01-29,400918,MKT,,6,,1,,"LAN_Marketing LAN_Daily",10000
4871,29,2025-01-29,400918,MKT,,4,,1,,"LAN_Marketing LAN_Daily",10000
4904,29,2025-01-29,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4905,29,2025-01-29,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
4906,29,2025-01-29,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
4907,29,2025-01-29,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
4908,29,2025-01-29,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
4909,29,2025-01-29,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
4910,29,2025-01-29,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
4911,29,2025-01-29,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
4912,29,2025-01-29,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
4913,29,2025-01-29,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
4914,29,2025-01-29,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
4915,29,2025-01-29,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
4916,29,2025-01-29,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
4917,29,2025-01-29,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
4918,29,2025-01-29,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
4919,29,2025-01-29,400919,MKT,,6,,1,,"LAN_Marketing LAN_Daily",120000
4920,29,2025-01-29,400919,MKT,,2,,1,,"LAN_Marketing LAN_Daily",120000
4921,29,2025-01-29,400919,MKT,,7,,1,,"LAN_Marketing LAN_Daily",120000
4922,29,2025-01-29,400919,MKT,,5,,1,,"LAN_Marketing LAN_Daily",120000
4923,29,2025-01-29,400919,MKT,,4,,1,,"LAN_Marketing LAN_Daily",120000
4924,29,2025-01-29,400919,MKT,,3,,1,,"LAN_Marketing LAN_Daily",120000
4925,29,2025-01-29,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",120000
4960,30,2025-01-30,400917,MKT,,,,,,"LAN_Marketing LAN_Report",2000
4961,30,2025-01-30,400917,MKT,,3,,1,,"LAN_Marketing LAN_Daily",7700
4962,30,2025-01-30,400917,MKT,,1,,1,,"LAN_Marketing LAN_Daily",7200
4963,30,2025-01-30,400917,MKT,,7,,1,,"LAN_Marketing LAN_Daily",7000
4964,30,2025-01-30,400917,MKT,,2,,1,,"LAN_Marketing LAN_Daily",7000
4965,30,2025-01-30,400917,MKT,,5,,1,,"LAN_Marketing LAN_Daily",7000
4966,30,2025-01-30,400917,MKT,,6,,1,,"LAN_Marketing LAN_Daily",7000
4967,30,2025-01-30,400917,MKT,,4,,1,,"LAN_Marketing LAN_Daily",8000
4968,30,2025-01-30,400917,MKT,,3,,2,,"LAN_Marketing LAN_Daily",8000
4969,30,2025-01-30,400917,MKT,,1,,2,,"LAN_Marketing LAN_Daily",8000
4970,30,2025-01-30,400917,MKT,,7,,2,,"LAN_Marketing LAN_Daily",8000
4971,30,2025-01-30,400917,MKT,,2,,2,,"LAN_Marketing LAN_Daily",8000
4972,30,2025-01-30,400917,MKT,,5,,2,,"LAN_Marketing LAN_Daily",8000
4973,30,2025-01-30,400917,MKT,,6,,2,,"LAN_Marketing LAN_Daily",8000
4974,30,2025-01-30,400917,MKT,,4,,2,,"LAN_Marketing LAN_Daily",8000
4975,30,2025-01-30,400917,MKT,,3,,3,,"LAN_Marketing LAN_Daily",10000
4976,30,2025-01-30,400917,MKT,,1,,3,,"LAN_Marketing LAN_Daily",10000
4977,30,2025-01-30,400917,MKT,,7,,3,,"LAN_Marketing LAN_Daily",10000
4978,30,2025-01-30,400917,MKT,,2,,3,,"LAN_Marketing LAN_Daily",10000
4979,30,2025-01-30,400917,MKT,,5,,3,,"LAN_Marketing LAN_Daily",10000
4980,30,2025-01-30,400917,MKT,,6,,3,,"LAN_Marketing LAN_Daily",10000
4981,30,2025-01-30,400917,MKT,,4,,3,,"LAN_Marketing LAN_Daily",10200
5006,30,2025-01-30,400918,MKT,,,,,,"LAN_Marketing LAN_Report",2000
5007,30,2025-01-30,400918,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
5008,30,2025-01-30,400918,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
5009,30,2025-01-30,400918,MKT,,2,,2,,"LAN_Marketing LAN_Daily",10000
5010,30,2025-01-30,400918,MKT,,3,,2,,"LAN_Marketing LAN_Daily",10000
5011,30,2025-01-30,400918,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
5012,30,2025-01-30,400918,MKT,,6,,1,,"LAN_Marketing LAN_Daily",10000
5013,30,2025-01-30,400918,MKT,,4,,1,,"LAN_Marketing LAN_Daily",10000
5014,30,2025-01-30,400918,MKT,,3,,3,,"LAN_Marketing LAN_Daily",15000
5015,30,2025-01-30,400918,MKT,,5,,3,,"LAN_Marketing LAN_Daily",15000
5046,30,2025-01-30,400919,MKT,,,,,,"LAN_Marketing LAN_Report",2000
5047,30,2025-01-30,400919,MKT,,6,,3,,"LAN_Marketing LAN_Daily",2000
5048,30,2025-01-30,400919,MKT,,2,,3,,"LAN_Marketing LAN_Daily",2000
5049,30,2025-01-30,400919,MKT,,7,,3,,"LAN_Marketing LAN_Daily",2000
5050,30,2025-01-30,400919,MKT,,5,,3,,"LAN_Marketing LAN_Daily",2000
5051,30,2025-01-30,400919,MKT,,4,,3,,"LAN_Marketing LAN_Daily",2000
5052,30,2025-01-30,400919,MKT,,3,,3,,"LAN_Marketing LAN_Daily",2000
5053,30,2025-01-30,400919,MKT,,1,,3,,"LAN_Marketing LAN_Daily",2000
5054,30,2025-01-30,400919,MKT,,6,,2,,"LAN_Marketing LAN_Daily",5000
5055,30,2025-01-30,400919,MKT,,2,,2,,"LAN_Marketing LAN_Daily",5000
5056,30,2025-01-30,400919,MKT,,7,,2,,"LAN_Marketing LAN_Daily",5000
5057,30,2025-01-30,400919,MKT,,5,,2,,"LAN_Marketing LAN_Daily",5000
5058,30,2025-01-30,400919,MKT,,4,,2,,"LAN_Marketing LAN_Daily",5000
5059,30,2025-01-30,400919,MKT,,3,,2,,"LAN_Marketing LAN_Daily",5000
5060,30,2025-01-30,400919,MKT,,1,,2,,"LAN_Marketing LAN_Daily",5000
5061,30,2025-01-30,400919,MKT,,6,,1,,"LAN_Marketing LAN_Daily",120000
5062,30,2025-01-30,400919,MKT,,2,,1,,"LAN_Marketing LAN_Daily",120000
5063,30,2025-01-30,400919,MKT,,7,,1,,"LAN_Marketing LAN_Daily",120000
5064,30,2025-01-30,400919,MKT,,5,,1,,"LAN_Marketing LAN_Daily",120000
5065,30,2025-01-30,400919,MKT,,4,,1,,"LAN_Marketing LAN_Daily",120000
5066,30,2025-01-30,400919,MKT,,3,,1,,"LAN_Marketing LAN_Daily",120000
5067,30,2025-01-30,400919,MKT,,1,,1,,"LAN_Marketing LAN_Daily",120000
